;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Oldsmobile Bravada III  ; 2002 ; 350 000 ; 400 000 ;" Москва
"; 3 января;  ; 4.2 л; 273 л.с.; автомат; бензин; АИ-92; полный; 9.2 с; США; 5; 5; 4870; 1895; 1830; 2870; 1125/2360; 2100; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.2; АИ-92; переднее, продольное; 4157; нет; 273 / 201 при 6000; 373 при 3600; рядное; 6; 4; распределенный впрыск (многоточечный); 10; 93 × 102
2; Oldsmobile Aurora I  ; 1994 ; 199 999 ; 250 000 ;" Реутов
"; 29 марта;  ; 4.0 л; 253 л.с.; автомат; бензин; АИ-92; передний; 8.6 с; США; 4; 5; 5218; 1891; 1407; 2890; 457; 1795; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 8.6; АИ-92; переднее, поперечное; 3995; нет; 253 / 186 при 5600; 352 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.3; 87 × 84
3; Oldsmobile Eighty-Eight VIII  ; 1985 ; 1 500 000 ; 87 000 ;" Одинцово
"; 8 января;  ; 5.0 л; 140 л.с.; автомат; бензин;; задний;; США; 4; 5; 5540; 1951; 1415; 2946; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;;;; 5031; нет; 140 / 103 при 3600;; V-образное; 8;; карбюратор;; 
4; Oldsmobile Aurora II  ; 2000 ; 100 000 ; 123 000 ;" Москва
"; 21 апреля;  ; 4.0 л; 253 л.с.; автомат; бензин; АИ-92; передний; 8.5 с; США; 4; 5; 5060; 1850; 1440; 2850; 425;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 8.5; АИ-92; переднее, поперечное; 3995; нет; 253 / 186 при 5600; 352 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.3; 87 × 84
5; Oldsmobile Ninety-Eight IX  ; 1978 ; 1 250 000 ; 300 000 ;" Москва
"; 14 марта;  ; 6.6 л; 185 л.с.; автомат; бензин;; задний;; США; 4; 5; 5624; 1938; 1405; 3022; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;;;; 6603; нет; 185 / 136 при 3600;; V-образное; 8;; карбюратор;; 
6; Oldsmobile Eighty-Eight VIII  ; 1981 ; 190 000 ; 334 000 ;" Москва
"; 14 марта;  ; 5.0 л; 140 л.с.; автомат; бензин;; задний;; США; 4; 5; 5540; 1951; 1415; 2946; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;;;; 5031; нет; 140 / 103 при 3600;; V-образное; 8;; карбюратор;; 
7; Oldsmobile Silhouette I  ; 1990 ; 130 000 ; 200 000 ;" Москва
"; 10 марта;  ; 3.1 л; 122 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 7; 5933; 1878; 1670; 2788; 3187; 2677; автомат; 3; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 170;; АИ-92; переднее, поперечное; 3135; нет; 122 / 90 при 4200; 237 при 2200; V-образное; 6; 2; центральный впрыск (моновпрыск или одноточечный); 8.5; 88.9 × 84
8; Oldsmobile Alero  ; 1999 ; 300 000 ; 300 000 ;" Москва
"; 8 февраля; 4,4; 3.4 л; 172 л.с.; автомат; бензин; АИ-92; передний; 9.8 с; США; 4; 5; 4742; 1781; 1384; 2718; 454; 1396; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 206; 9.8; АИ-92; переднее, поперечное; 3350; нет; 172 / 126 при 4800; 271 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.5; 92 × 84
