;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
212; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 569 000 ; 82 000 ;" Москва
"; 22 апреля; 4,8; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1355; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
213; Mazda CX-5 I  ; 2013 ; 769 000 ; 157 000 ;" Нижний Новгород
"; 22 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 197; 9.3; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
214; Mazda 3 II (BL) Рестайлинг  ; 2012 ; 550 000 ; 66 000 ;" Самара
"; 22 апреля;  ; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.1 с; Япония; 5; 5; 4460; 1755; 1470; 2640; 340; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
215; Mazda CX-7 I Рестайлинг  ; 2010 ; 639 000 ; 118 000 ;" Воронеж
"; 22 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
216; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 595 000 ; 110 000 ;" Брянск
"; 21 апреля; 4,8; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 11.4; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
217; Mazda 6 II (GH) Рестайлинг  ; 2010 ; 670 000 ; 149 000 ;" Москва
"; 24 апреля; 4,8; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1355; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
218; Mazda 3 III  ; 2014 ; 747 000 ; 107 177 ;" Москва
"; 22 апреля; 4,1; 1.5 л; 120 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Япония; 4; 5; 4585; 1795; 1450; 2700; 408; 1190; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 11.6; АИ-95; переднее, поперечное; 1496; нет; 120 / 88 при 6000; 150 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 74.5 × 85.8
219; Mazda 6 III Рестайлинг  ; 2015 ; 1 099 000 ; 69 701 ;" Москва
"; 22 апреля; 4,6; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 438; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
220; Mazda 6 III  ; 2013 ; 979 000 ; 117 517 ;" Москва
"; 22 апреля; 4,5; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1360; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
221; Mazda CX-9 II  ; 2017 ; 2 690 000 ; 3 500 ;" Ростов-на-Дону
"; 20 апреля;  ; 2.5 л; 231 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Япония; 5; 7; 5075; 1969; 1747; 2930; 230/1641;; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.6; АИ-95; переднее, поперечное; 2488; турбонаддув; 231 / 170 при 5000; 420 при 2000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 89 × 100
222; Mazda 6 III  ; 2013 ; 970 000 ; 87 000 ;" Санкт-Петербург
"; 22 апреля; 4,5; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1360; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
223; Mazda CX-5 I  ; 2014 ; 1 049 000 ; 42 000 ;" Москва
"; 22 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 8.9 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 8.9; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
224; Mazda CX-5 I  ; 2013 ; 973 000 ; 113 828 ;" Москва
"; 22 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
225; Mazda 6 II (GH)  ; 2008 ; 649 500 ; 92 500 ;" Ростов-на-Дону
"; 22 апреля; 4,4; 2.5 л; 170 л.с.; механика; бензин; АИ-95; передний; 8.3 с; Япония; 5; 5; 4755; 1795; 1440; 2725; 510/1702; 1430; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.3; АИ-95; переднее, поперечное; 2488; нет; 170 / 125 при 6000; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 89 × 100
226; Mazda CX-7 I Рестайлинг  ; 2011 ; 675 000 ; 83 000 ;" Москва
"; 22 апреля; 4,4; 2.5 л; 163 л.с.; автомат; бензин; АИ-95; передний; 10.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1650; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 173; 10.3; АИ-95; переднее, поперечное; 2488; нет; 163 / 120 при 6000; 205 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
227; Mazda CX-5 I  ; 2013 ; 1 000 000 ; 95 699 ;" Москва
"; 22 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
228; Mazda 6 III Рестайлинг  ; 2017 ; 1 240 000 ; 21 036 ;" Уфа
"; 23 апреля; 4,6; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 438; 1370; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
229; Mazda CX-7 I  ; 2007 ;430 000 ; 90 000 ;" Москва
"; 20 марта; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; передний; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1802; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.5 × 94
230; Mazda 6 I (GG)  ; 2005 ; 255 000 ; 155 000 ;" Тула
"; 23 апреля; 4,4; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 4690; 1780; 1435; 2675; 505/1710; 1310; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.2; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
231; Mazda CX-5 I  ; 2013 ; 1 000 000 ; 95 699 ;" Москва
"; 22 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
232; Mazda 6 III Рестайлинг  ; 2017 ; 1 240 000 ; 21 036 ;" Краснодар
"; 23 апреля; 4,6; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 438; 1370; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
233; Mazda 6 II (GH)  ; 2008 ; 515 000 ; 95 000 ;" Кострома
"; 23 апреля; 4,4; 2.5 л; 170 л.с.; механика; бензин; АИ-95; передний; 8 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1395; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8; АИ-95; переднее, поперечное; 2488; нет; 170 / 125 при 6000; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 89 × 100
234; Mazda 6 II (GH)  ; 2008 ; 438 000 ; 189 244 ;" Орёл
"; 21 апреля; 4,4; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1355; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.3; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
235; Mazda BT-50 I Рестайлинг  ; 2008 ; 490 000 ; 206 000 ;" Подольск
"; 21 апреля;  ; 2.5 л; 143 л.с.; механика; дизель; ДТ; полный; 12.5 с; Япония; 4; 5; 5075; 1805; 1755; 3000; ; 1725; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 158; 12.5; ДТ; переднее, продольное; 2499; турбонаддув; 143 / 105 при 3500; 330 при 1800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 93 × 92
236; Mazda CX-7 I Рестайлинг  ; 2010 ; 695 000 ; 92 000 ;" Санкт-Петербург
"; 21 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
237; Mazda CX-7 I Рестайлинг  ; 2011 ; 649 000 ; 122 097 ;" Воронеж
"; 21 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
238; Mazda 6 III  ; 2014 ; 898 000 ; 89 000 ;" Ростов-на-Дону
"; 21 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
239; Mazda 3 II (BL)  ; 2010 ; 499 000 ; 78 000 ;" Ярославль
"; 21 апреля; 4,2; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 4; 5; 4580; 1755; 1470; 2640; 430; 1195; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
240; Mazda 3 I (BK) Рестайлинг  ; 2008 ; 375 000 ; 45 650 ;" Воронеж
"; 23 апреля; 4,3; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 4415; 1755; 1465; 2640; 300/1250; 1265; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.2; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.4
241; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 500 000 ; 97 000 ;" Москва
"; 20 апреля; 4,8; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 11.4; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
242; Mazda 3 I (BK)  ; 2005 ; 380 000 ; 257 000 ;" Москва
"; 23 апреля; 4,3; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.4 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 413/675; 1195; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.4; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
243; Mazda 6 II (GH)  ; 2008 ; 485 000 ; 187 600 ;" Санкт-Петербург
"; 16 апреля; 4,4; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.8 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1395; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 10.8; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
244; Mazda Familia VIII (BJ) S-Wagon  ; 2000 ; 145 000 ; 262 000 ;" Ковров
"; 23 апреля; 4,4; 1.5 л; 110 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 4250; 1695; 1420; 2610; ; 1130; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1498; нет; 110 / 81 при 6000; 137 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 78 × 78.4
245; Mazda CX-5 I Рестайлинг  ; 2016 ; 1 369 000 ; 17 647 ;" Москва
"; 21 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
246; Mazda CX-5 II  ; 2017 ; 1 855 000 ; 12 000 ;" Сергиев Посад
"; 21 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 10.6 с; Япония; 5; 5; 4550; 1840; 1690; 2700; ; 1575; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 10.6; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
247; Mazda 3 I (BK) Рестайлинг  ; 2007 ; 393 000 ; 100 050 ;" Екатеринбург
"; 21 апреля; 4,3; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.6 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1279; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 12.6; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
248; Mazda CX-5 I  ; 2012 ; 799 000 ; 105 000 ;" Краснодар
"; 21 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 8.9 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 8.9; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
249; Mazda 3 I (BK)  ; 2005 ; 370 000 ; 180 000 ;" Екатеринбург
"; 23 апреля; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 413/675; 1220; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6000; 187 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
250; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 690 000 ; 126 000 ;" Ростов-на-Дону
"; 23 апреля; 4,8; 2.0 л; 147 л.с.; механика; бензин; АИ-95; передний; 10 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1315; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 10; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
251; Mazda 6 I (GG)  ; 2005 ; 400 000 ; 213 500 ;" Москва
"; 23 апреля; 4,4; 2.0 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.1 с; Япония; 4; 5; 4670; 1780; 1435; 2675; 500; 1275; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.1; АИ-95; переднее, поперечное; 1999; нет; 141 / 104 при 6000; 181 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
252; Mazda 6 III  ; 2013 ; 920 000 ; 49 500 ;" Ульяновск
"; 23 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
253; Mazda Demio I (DW)  ; 2001 ; 149 000 ; 185 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.3 л; 63 л.с.; механика; бензин; АИ-95; передний; 14 с; Япония; 5; 5; 3808; 1670; 1540; 2390; 330/560; 925; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 14; АИ-95;; 1323; нет; 63 / 46 при 5000; 103 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 71 × 83.6
254; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 550 000 ; 140 000 ;" Уфа
"; 13 марта; 4,8; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Япония; 5; 5; 4755; 1795; 1440; 2725; 510/1702; 1335; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 194; 11.7; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
255; Mazda 6 III  ; 2014 ; 950 000 ; 59 069 ;" Екатеринбург
"; 21 апреля; 4,5; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1360; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
256; Mazda 6 II (GH)  ; 2008 ; 507 000 ; 96 980 ;" Екатеринбург
"; 21 апреля; 4,4; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1355; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.3; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
257; Mazda 6 II (GH) Рестайлинг  ; 2010 ; 657 000 ; 75 870 ;" Уфа
"; 21 апреля; 4,8; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1355; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
258; Mazda 6 III  ; 2014 ; 999 000 ; 114 100 ;" Нижний Новгород
"; 21 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
259; Mazda CX-7 I Рестайлинг  ; 2011 ; 699 000 ; 89 679 ;" Воронеж
"; 21 апреля; 4,4; 2.5 л; 163 л.с.; автомат; бензин; АИ-95; передний; 10.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1650; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 173; 10.3; АИ-95; переднее, поперечное; 2488; нет; 163 / 120 при 6000; 205 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
260; Mazda CX-7 I Рестайлинг  ; 2011 ; 669 000 ; 102 560 ;" Москва
"; 21 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
261; Mazda 3 II (BL) Рестайлинг  ; 2011 ; 509 000 ; 64 771 ;" Уфа
"; 21 апреля;  ; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4460; 1755; 1470; 2640; 340; 1285; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 173; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
262; Mazda CX-7 I Рестайлинг  ; 2011 ; 725 000 ; 168 000 ;" Севастополь
"; 20 апреля; 4,4; 2.5 л; 163 л.с.; автомат; бензин; АИ-95; передний; 10.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1650; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 173; 10.3; АИ-95; переднее, поперечное; 2488; нет; 163 / 120 при 6000; 205 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
