;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
40; Rover Streetwise  ; 2004 ; 230 000 ; 104 114 ;" Ростов-на-Дону
"; 20 марта;  ; 1.8 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 9.5 с; Великобритания; 5; 4; 3980; 1736; 1495; 2505; 304/1086; 1215; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 9.5; АИ-95; переднее, поперечное; 1796; нет; 117 / 86 при 5500; 160 при 2750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
41; Rover 25  ; 2002 ; 195 000 ; 145 000 ;" Пермь
"; 19 марта; 4,3; 1.4 л; 103 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 5; 5; 3990; 1688; 1419; 2500; 304/1090; 1030; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 10.2; АИ-95; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 123 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 79
42; Rover 400 II (HH-R)  ; 1999 ; 160 000 ; 220 000 ;" Ростов-на-Дону
"; 10 марта; 4,0; 1.6 л; 111 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Великобритания; 4; 5; 4491; 1695; 1390; 2622; 470/810; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 190; 10.8; АИ-95; переднее, поперечное; 1588; нет; 111 / 82 при 6000; 145 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 79
43; Rover 75  ; 2000 ; 195 000 ; 190 000 ;" Нижний Новгород
"; 10 марта;  ; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1515; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 185 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 84 × 88
44; Rover 75  ; 2000 ; 235 000 ; 165 000 ;" Нижний Новгород
"; 28 февраля;  ; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1515; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 185 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 84 × 88
45; Rover 75  ; 1999 ; 200 000 ; 113 000 ;" Калуга
"; 18 февраля;  ; 2.5 л; 177 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1465; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.2; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6500; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
46; Rover 200 II (R8)  ; 1994 ; 99 000 ; 87 000 ;" Москва
"; 15 февраля;  ; 1.4 л; 103 л.с.; механика; бензин; АИ-98; передний;; Великобритания; 5; 5; 4220; 1680; 1390; 2550; 352/1210;; механика; 5; передний; независимая, пружинная;; дисковые вентилируемые;;;; АИ-98; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 127 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 79
47; Rover 25  ; 1999 ; 290 000 ; 144 800 ;" Тула
"; 12 февраля; 4,3; 1.4 л; 103 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 5; 5; 3990; 1688; 1419; 2500; 304/1090; 1030; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 10.2; АИ-95; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 123 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 79
48; Rover 400 II (HH-R)  ; 1997 ; 50 000 ; 160 000 ;" Пятигорск
"; 31 января; 4,0; 1.6 л; 111 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Великобритания; 5; 5; 4315; 1699; 1390; 2622; 375/717; 1125; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 190; 10.8; АИ-95; переднее, поперечное; 1588; нет; 111 / 82 при 6000; 145 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 79
49; Rover 400 II (HH-R)  ; 1998 ; 90 000 ; 240 000 ;" Смоленск
"; 15 января; 4,0; 1.6 л; 116 л.с.; автомат; бензин; АИ-95; передний; 12.7 с; Великобритания; 4; 5; 4491; 1695; 1390; 2622; 470/810; 1155; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 190; 12.7; АИ-95; переднее, поперечное; 1590; нет; 116 / 85 при 6200; 140 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
