;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; ЗАЗ 1102 «Таврия» 1102  ; 1995 ; 14 000 ; 104 000 ;" Санкт-Петербург
"; 23 апреля; 3,1; 1.1 л; 53 л.с.; механика; бензин; АИ-92; передний; 16.2 с; Украина; 3; 5; 3708; 1554; 1410; 2320; 250; 745; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 16.2; АИ-92; переднее, поперечное; 1091; нет; 53 / 38 при 5500; 80 при 3500; рядное; 4; 2; карбюратор;; 
11; ЗАЗ Chance  ; 2012 ; 169 000 ; 45 000 ;" Выборг
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 5; 5; 4074; 1678; 1432; 2520; 250; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
12; ЗАЗ Chance  ; 2011 ; 135 000 ; 70 000 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
13; ЗАЗ Chance  ; 2011 ; 130 000 ; 156 455 ;" Всеволожск
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
14; ЗАЗ Chance  ; 2010 ; 145 000 ; 84 000 ;" Белёв
"; 22 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 5; 5; 4074; 1678; 1432; 2520; 250; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
15; ЗАЗ Chance  ; 2009 ; 110 000 ; 93 000 ;" Курск
"; 20 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 5; 5; 4074; 1678; 1432; 2520; 250; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
16; ЗАЗ Chance  ; 2010 ; 199 000 ; 93 000 ;" Домодедово
"; 21 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
17; ЗАЗ Chance  ; 2009 ; 165 000 ; 89 000 ;" Москва
"; 20 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 5; 5; 4074; 1678; 1432; 2520; 250; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
18; ЗАЗ 1102 «Таврия» 1102  ; 1996 ; 23 000 ; 100 000 ;" Мытищи
"; 23 апреля; 3,1; 1.1 л; 53 л.с.; механика; бензин; АИ-92; передний; 16.2 с; Украина; 3; 5; 3708; 1554; 1410; 2320; 250; 745; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 16.2; АИ-92; переднее, поперечное; 1091; нет; 53 / 38 при 5500; 80 при 3500; рядное; 4; 2; карбюратор;; 
19; ЗАЗ Chance  ; 2010 ; 120 000 ; 84 000 ;" Видное
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
20; ЗАЗ Chance  ; 2009 ; 109 000 ; 105 230 ;" Обнинск
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
21; ЗАЗ Chance  ; 2014 ; 285 000 ; 78 000 ;" Липецк
"; 14 марта; 3,5; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 14 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1194; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
22; ЗАЗ Chance  ; 2010 ; 149 000 ; 99 000 ;" Самара
"; 19 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
23; ЗАЗ Chance  ; 2011 ; 128 000 ; 43 500 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 5; 5; 4074; 1678; 1432; 2520; 250; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
24; ЗАЗ Chance  ; 2011 ; 110 000 ; 150 000 ;" Старый Оскол
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
25; ЗАЗ Chance  ; 2011 ; 208 000 ; 72 000 ;" Череповец
"; 18 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
26; ЗАЗ Sens  ; 2008 ; 129 000 ; 67 000 ;" Кировск
"; 17 апреля; 3,4; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 322/958; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 51 при 5400; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
27; ЗАЗ Chance  ; 2011 ; 120 000 ; 85 000 ;" Орёл
"; 18 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
28; ЗАЗ Chance  ; 2012 ; 150 000 ; 63 000 ;" Калуга
"; 18 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
29; ЗАЗ Chance  ; 2010 ; 183 000 ; 31 000 ;" Рязань
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
30; ЗАЗ Chance  ; 2011 ; 135 000 ; 94 865 ;" Москва
"; 17 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
31; ЗАЗ Chance  ; 2010 ; 167 000 ; 68 929 ;" Одинцово
"; 17 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
32; ЗАЗ Chance  ; 2011 ; 119 000 ; 116 500 ;" Москва
"; 22 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
33; ЗАЗ Vida  ; 2012 ; 265 000 ; 40 130 ;" Красное Село
"; 16 апреля; 3,4; 1.5 л; 109 л.с.; механика; бензин; АИ-95; передний; 11 с; Украина; 4; 5; 4310; 1710; 1505; 2480; 320/725; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 160; 11; АИ-95; переднее, продольное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
34; ЗАЗ Sens  ; 2007 ; 89 000 ; 67 525 ;" Иваново
"; 16 апреля; 3,4; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 322/958; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 51 при 5400; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
35; ЗАЗ Chance  ; 2012 ; 289 000 ; 2 011 ;" Санкт-Петербург
"; 21 апреля; 3,5; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 14 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1194; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
36; ЗАЗ Sens  ; 2009 ; 165 000 ; 146 000 ;" Обнинск
"; 21 апреля; 3,4; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 322/958; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 51 при 5400; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
37; ЗАЗ Chance  ; 2011 ; 125 000 ; 108 000 ;" Пенза
"; 14 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
38; ЗАЗ Chance  ; 2009 ; 98 000 ; 150 000 ;" Санкт-Петербург
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
39; ЗАЗ Chance  ; 2009 ; 98 000 ; 150 000 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 85 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1177; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 85 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
40; ЗАЗ Chance  ; 2011 ; 185 000 ; 104 850 ;" Санкт-Петербург
"; 21 апреля; 3,5; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 14 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1194; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
41; ЗАЗ Vida  ; 2012 ; 269 000 ; 65 000 ;" Первоуральск
"; 13 апреля; 3,4; 1.5 л; 109 л.с.; механика; бензин; АИ-95; передний; 11 с; Украина; 4; 5; 4310; 1710; 1505; 2480; 320/725; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 160; 11; АИ-95; переднее, продольное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
42; ЗАЗ Chance  ; 2010 ; 154 000 ; 42 000 ;" Екатеринбург
"; 20 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
43; ЗАЗ Sens  ; 2007 ; 75 000 ; 30 000 ;" Москва
"; 23 апреля; 3,4; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 322/958; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 51 при 5400; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
44; ЗАЗ Chance  ; 2011 ; 117 000 ; 123 000 ;" Москва
"; 13 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
45; ЗАЗ Vida  ; 2012 ; 260 000 ; 60 006 ;" Москва
"; 12 апреля; 3,4; 1.5 л; 109 л.с.; механика; бензин; АИ-95; передний; 11 с; Украина; 4; 5; 4310; 1710; 1505; 2480; 320/725; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 160; 11; АИ-95; переднее, продольное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
46; ЗАЗ Chance  ; 2010 ; 120 000 ; 46 194 ;" Воронеж
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
47; ЗАЗ Vida  ; 2012 ; 250 000 ; 98 000 ;" Обнинск
"; 12 апреля; 3,4; 1.5 л; 109 л.с.; механика; бензин; АИ-95; передний; 11 с; Украина; 4; 5; 4310; 1710; 1505; 2480; 320/725; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 160; 11; АИ-95; переднее, продольное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
48; ЗАЗ Chance  ; 2010 ; 115 500 ; 60 180 ;" Екатеринбург
"; 12 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
49; ЗАЗ Chance  ; 2011 ; 160 000 ; 154 000 ;" Москва
"; 23 апреля; 3,5; 1.3 л; 70 л.с.; механика; бензин; АИ-95; передний; 17 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1151; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 17; АИ-95; переднее, поперечное; 1299; нет; 70 / 52 при 5200 – 5500; 108 при 3000 – 3500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 75 × 73.5
50; ЗАЗ Chance  ; 2012 ; 220 000 ; 50 000 ;" Пенза
"; 22 апреля; 3,5; 1.4 л; 101 л.с.; автомат; бензин; АИ-95; передний; 14 с; Украина; 4; 5; 4237; 1678; 1432; 2520; 320; 1194; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1399; нет; 101 / 74 при 6400; 131 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.9 × 73.4
