;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
17; Foton Sauvana I  ; 2016 ; 1 704 990 ; Нов;" Санкт-Петербург
"; 27 марта;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
18; Foton Sauvana I  ; 2017 ; 1 500 000 ; 3 009 ;" Казань
"; 1 марта;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
19; Foton Sauvana I  ; 2016 ; 1 400 000 ; Нов;" Москва
"; 21 марта;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
20; Foton Tunland  ; 2016 ; 1 449 900 ; Нов;" Пермь
"; 15 марта;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
21; Foton Sauvana I  ; 2016 ; 1 704 990 ; Нов;" Воронеж
"; 14 марта;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
22; Foton Tunland  ; 2017 ; 1 449 990 ; Нов;" Кострома
"; 8 января;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
23; Foton Sauvana I  ; 2017 ; 1 704 000 ; Нов;" Екатеринбург
"; 8 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
24; Foton Sauvana I  ; 2017 ; 1 520 000 ; Нов;" Черкесск
"; 8 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
25; Foton Sauvana I  ; 2017 ; 1 620 000 ; Нов;" Ставропольский край
"; 8 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
26; Foton Tunland  ; 2016 ; 1 599 900 ; Нов;" Уфа
"; 10 июля 2017;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
27; Foton Tunland  ; 2016 ; 1 549 900 ; Нов;" Самара
"; 22 августа 2017;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
28; Foton Sauvana I  ; 2016 ; 1 470 990 ; Нов;" Рассказово
"; 5 июля 2017;  ; 2.4 л; 160 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 2378; нет; 160 / 118 при 5750; 213 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87 × 100
29; Foton Tunland  ; 2016 ; 1 599 000 ; Нов;" Москва
"; 6 июля 2017;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
30; Foton Sauvana I  ; 2016 ; 1 470 990 ; Нов;" Такучет
"; 23 июня 2017;  ; 2.4 л; 160 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 2378; нет; 160 / 118 при 5750; 213 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87 × 100
31; Foton Midi  ; 2007 ; 230 000 ; 185 830 ;" Сыктывкар
"; 2 апреля;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4288; 1725; 1728; 2700; ;; механика; 5; передний; независимая, пружинная;; дисковые; барабанные;;; АИ-95;; 1598; нет; 101 / 74 при —; 134 при —; рядное; 4; 4; распределенный впрыск (многоточечный);; 
32; Foton Midi  ; 2009 ; 350 000 ; 150 000 ;" Ростов-на-Дону
"; 23 марта;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4288; 1725; 1728; 2700; ;; механика; 5; передний; независимая, пружинная;; дисковые; барабанные;;; АИ-95;; 1598; нет; 101 / 74 при —; 134 при —; рядное; 4; 4; распределенный впрыск (многоточечный);; 
33; Foton Midi  ; 2007 ; 300 000 ; 98 000 ;" Москва
"; 8 марта;  ; 1.5 л; 103 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4288; 1725; 1728; 2700; ;; механика; 5; передний; независимая, пружинная;; дисковые; барабанные;;; АИ-95;; 1499; нет; 103 / 76 при 6000; 130 при —; рядное; 4; 4; распределенный впрыск (многоточечный);; 
34; Foton Tunland  ; 2012 ; 480 000 ; 95 000 ;" Шацк
"; 20 декабря 2017;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
35; Foton Sauvana I  ; 2017 ; 1 620 990 ; 5 ;" Тольятти
"; 21 марта;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
36; Foton Sauvana I  ; 2017 ; 1 494 900 ; 5 ;" Тольятти
"; 16 февраля;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
37; Foton Sauvana I  ; 2017 ; 1 704 990 ; Нов;" Уфа
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
38; Foton Sauvana I  ; 2017 ; 1 620 990 ; Нов;" Санкт-Петербург
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
39; Foton Sauvana I  ; 2017 ; 1 494 990 ; Нов;" Санкт-Петербург
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
40; Foton Sauvana I  ; 2017 ; 1 454 990 ; Нов;" Москва
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
41; Foton Sauvana I  ; 2017 ; 1 704 990 ; Нов;" Краснодар
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
42; Foton Sauvana I  ; 2017 ; 1 620 990 ; Нов;" Волгоград
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
43; Foton Sauvana I  ; 2017 ; 1 494 990 ; Нов;" Уфа
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
44; Foton Sauvana I  ; 2017 ; 1 454 990 ; Нов;" Москва
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
45; Foton Sauvana I  ; 2017 ; 1 704 990 ; Нов;" Ишимбай
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
46; Foton Sauvana I  ; 2017 ; 1 620 990 ; Нов;" Москва
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
47; Foton Sauvana I  ; 2017 ; 1 494 990 ; Нов;" Орск
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
48; Foton Sauvana I  ; 2017 ; 1 454 990 ; Нов;" Краснодар
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
49; Foton Sauvana I  ; 2017 ; 1 704 990 ; Нов;" Москва
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
50; Foton Sauvana I  ; 2017 ; 1 620 990 ; Нов;" Балашиха
"; 23 января;  ; 2.0 л; 217 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 2035; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 217 / 160 при 5500; 320 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
51; Foton Sauvana I  ; 2017 ; 1 494 990 ; Нов;" Нижний Новгород
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
52; Foton Sauvana I  ; 2017 ; 1 454 990 ; Нов;" Серпухов
"; 23 января;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5, 7; 4830; 1910; 1885; 2790; 1510/2240; 1940; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, продольное; 1981; турбонаддув; 201 / 148 при 5500; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
53; Foton Tunland  ; 2017 ; 1 549 900 ; Нов;" Краснодар
"; 17 января;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
54; Foton Tunland  ; 2017 ; 1 549 900 ; Нов;" Саратов
"; 17 января;  ; 2.8 л; 163 л.с.; механика; дизель; ДТ; полный;; Китай; 4; 5; 5310; 1880; 1860; 3105; ; 1950; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; ДТ; переднее, продольное; 2776; турбонаддув; 163 / 120 при 3600; 360 при 1800 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
