;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Trabant P 601  ; 1984 ; 80 000 ; 10 000 ;" Екатеринбург
"; 22 марта;  ; 0.6 л; 26 л.с.; механика; бензин;; передний;; Германия; 3; 4; 3560; 1510; 1437; 2020; 450; 615; механика; 4; передний; независимая, рессорная; независимая, рессорная; барабанные; барабанные; 100;;;; 594; нет; 26 / 19 при 4200; 53 при —; рядное; 2;;; 7.6; 72 × 73
2; Trabant P 601  ; 1978 ; 40 000 ; 50 000 ;" Тюмень
"; 31 марта;  ; 0.6 л; 26 л.с.; механика; бензин;; передний;; Германия; 3; 4; 3560; 1510; 1437; 2020; 450; 615; механика; 4; передний; независимая, рессорная; независимая, рессорная; барабанные; барабанные; 100;;;; 594; нет; 26 / 19 при 4200; 53 при —; рядное; 2;;; 7.6; 72 × 73
