;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; Москвич 401 401-420  ; 1955 ;850 000 ; 50 000 ;" Вольск
"; 23 апреля;  ; 1.1 л; 26 л.с.; механика; бензин; АИ-80; задний;; Россия; 4; 4; 3855; 1400; 1555; 2340; ; 780; механика; 3; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 90;; АИ-80; переднее, продольное; 1070; нет; 26 / 19 при 4000; 58 при 2200; рядное; 4; 2; карбюратор; 6.27; 67.5 × 75
11; Москвич 407  ; 1958 ; 130 000 ; 1 ;" Москва
"; 23 апреля; 2,2; 1.4 л; 45 л.с.; механика; бензин; АИ-80; задний;; Россия; 4; 4; 4055; 1540; 1560; 2370; ; 910; механика; 4; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 115;; АИ-80; переднее, продольное; 1360; нет; 45 / 33 при 4500; 88 при 2600; рядное; 4; 2; карбюратор; 7; 76 × 75
12; Москвич Святогор 214122  ; 2000 ; 85 000 ; 48 500 ;" Саранск
"; 22 апреля; 3,6; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор;; 
13; Москвич Святогор 214100  ; 1999 ; 18 000 ; 160 000 ;" Ефремов
"; 13 апреля; 3,6; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 15.5; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
14; Москвич 412 412ИЭ  ; 1997 ; 40 000 ; 57 000 ;" Нижневартовск
"; 23 апреля; 3,3; 1.5 л; 75 л.с.; механика; бензин; АИ-92; задний; 19 с; Россия; 4; 5; 4250; 1550; 1480; 2400; 600; 1045; механика; 4; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140; 19; АИ-92; переднее, продольное; 1480; нет; 75 / 55 при 5800; 108 при 3400 – 3800; рядное; 4; 2; карбюратор; 8.8; 82 × 70
15; Москвич 2141 2141-01  ; 1996 ; 30 000 ; 50 000 ;" Черкесск
"; 23 апреля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 15; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
16; Москвич 2141 214122  ; 1995 ; 45 000 ; 126 300 ;" Рязань
"; 22 апреля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
17; Москвич 2141 214123  ; 1997 ; 58 000 ; 151 800 ;" Екатеринбург
"; 23 апреля; 3,7; 1.8 л; 90 л.с.; механика; бензин; АИ-92; передний; 17 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1075; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 17; АИ-92; переднее, продольное; 1815; нет; 90 / 66 при 5300; 145 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 80
18; Москвич 2141 21412-01  ; 1991 ; 30 000 ; 227 769 ;" Салават
"; 23 апреля; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 18 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1065; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 150; 18; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
19; Москвич 2141 214122  ; 1998 ; 30 000 ; 75 000 ;" Карталы
"; 22 апреля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
20; Москвич 2141 2141-01  ; 1998 ; 130 000 ; 4 300 ;" Екатеринбург
"; 22 апреля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 15; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
21; Москвич 412 412ИЭ  ; 1985 ; 20 000 ; 80 000 ;" Советский
"; 23 апреля; 3,3; 1.5 л; 75 л.с.; механика; бензин; АИ-92; задний; 19 с; Россия; 4; 5; 4250; 1550; 1480; 2400; 600; 1045; механика; 4; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140; 19; АИ-92; переднее, продольное; 1480; нет; 75 / 55 при 5800; 108 при 3400 – 3800; рядное; 4; 2; карбюратор; 8.8; 82 × 70
22; Москвич 408 408  ; 1968 ; 45 000 ; 100 000 ;" Ступино
"; 23 апреля;  ; 1.4 л; 50 л.с.; механика; бензин; АИ-80; задний; 33 с; Россия; 4; 5; 4090; 1550; 1480; 2400; 372; 990; механика; 4; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 120; 33; АИ-80; переднее, продольное; 1358; нет; 50 / 37 при 4750; 92 при 2750; рядное; 4; 2; карбюратор; 7; 76 × 75
23; Москвич 407  ; 1961 ; 60 000 ; 1 ;" Екатеринбург
"; 23 апреля; 2,2; 1.4 л; 45 л.с.; механика; бензин; АИ-80; задний;; Россия; 4; 4; 4055; 1540; 1560; 2370; ; 910; механика; 4; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 115;; АИ-80; переднее, продольное; 1360; нет; 45 / 33 при 4500; 88 при 2600; рядное; 4; 2; карбюратор; 7; 76 × 75
24; Москвич 2141 2141  ; 1990 ; 70 000 ; 70 102 ;" Белгород
"; 23 апреля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 16.7 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 16.7; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
25; Москвич 2141 214122  ; 1994 ; 20 000 ; 100 000 ;" Пенза
"; 6 апреля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
26; Москвич 412 412ИЭ  ; 1977 ; 17 000 ; 56 000 ;" Тюмень
"; 22 апреля; 3,3; 1.5 л; 75 л.с.; механика; бензин; АИ-92; задний; 19 с; Россия; 4; 5; 4250; 1550; 1480; 2400; 600; 1045; механика; 4; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140; 19; АИ-92; переднее, продольное; 1480; нет; 75 / 55 при 5800; 108 при 3400 – 3800; рядное; 4; 2; карбюратор; 8.8; 82 × 70
27; Москвич 2141 21412-01  ; 1990 ; 40 000 ; 141 000 ;" Москва
"; 22 апреля; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 18 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1065; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 150; 18; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
28; Москвич Святогор 214122  ; 2000 ; 25 000 ; 88 510 ;" Красноярск
"; 21 апреля; 3,6; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор;; 
29; Москвич 2141 2141-01  ; 1998 ; 50 000 ; 67 000 ;" Кострома
"; 4 апреля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 15; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
30; Москвич 2141 21412-01  ; 1993 ; 45 000 ; 190 000 ;" Североморск
"; 2 апреля; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 18 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1065; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 150; 18; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
31; Москвич Святогор 214122  ; 2000 ; 50 000 ; 76 000 ;" Касимов
"; 29 марта; 3,6; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор;; 
32; Москвич 2141 21412  ; 1989 ; 60 000 ; 80 000 ;" Берёзовский
"; 17 марта; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 19.7 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 19.7; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
33; Москвич 2141 2141  ; 1988 ; 600 000 ; 53 100 ;" Вятские Поляны
"; 16 марта; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 16.7 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 16.7; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
34; Москвич 2141 2141-01  ; 1999 ; 90 000 ; 63 000 ;" Челябинск
"; 27 февраля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 15; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
35; Москвич Святогор 214100  ; 1999 ; 45 000 ; 100 000 ;" Воронеж
"; 6 февраля; 3,6; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 15.5; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
36; Москвич Святогор 214100  ; 1999 ; 20 000 ; 160 000 ;" Белебей
"; 28 января; 3,6; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 15.5; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
37; Москвич Святогор 214145  ; 1998 ; 43 000 ; 145 000 ;" Кострома
"; 26 декабря 2017; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
38; Москвич Святогор 214145  ; 1999 ; 71 000 ; 320 000 ;" Карталы
"; 22 декабря 2017; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
39; Москвич Святогор 214145  ; 1998 ; 43 000 ; 145 000 ;" Малмыж
"; 26 декабря 2017; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
40; Москвич Святогор 214145  ; 1999 ; 71 000 ; 320 000 ;" Пермь
"; 22 декабря 2017; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
41; Москвич 2141 214123  ; 1997 ; 58 000 ; 151 830 ;" Челябинск
"; 22 апреля; 3,7; 1.8 л; 90 л.с.; механика; бензин; АИ-92; передний; 17 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1075; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 17; АИ-92; переднее, продольное; 1815; нет; 90 / 66 при 5300; 145 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 80
42; Москвич Святогор 214145  ; 1998 ; 80 000 ; 50 836 ;" Пермь
"; 17 апреля; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
43; Москвич 2141 214122  ; 1995 ; 35 000 ; 100 000 ;" Москва
"; 11 апреля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
44; Москвич Святогор 214145  ; 1998 ; 65 000 ; 170 000 ;" Самара
"; 3 марта; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
45; Москвич Святогор 214145  ; 1998 ; 45 000 ; 198 000 ;" Самара
"; 1 марта; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
46; Москвич 2141 214122  ; 1995 ; 50 000 ; 200 000 ;" Екатеринбург
"; 26 февраля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
47; Москвич 2141 2141-01  ; 1999 ; 90 000 ; 62 000 ;" Екатеринбург
"; 26 июня 2017; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 15; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
48; Москвич 412 412ИЭ  ; 1982 ;55 000 ; 75 000 ;" Екатеринбург
"; 22 апреля; 3,3; 1.5 л; 75 л.с.; механика; бензин; АИ-92; задний; 19 с; Россия; 4; 5; 4250; 1550; 1480; 2400; 600; 1045; механика; 4; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140; 19; АИ-92; переднее, продольное; 1480; нет; 75 / 55 при 5800; 108 при 3400 – 3800; рядное; 4; 2; карбюратор; 8.8; 82 × 70
49; Москвич 2141 21412-01  ; 1994 ; 35 000 ; 100 000 ;" Белая Калитва
"; 27 марта; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 18 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1065; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 150; 18; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
50; Москвич 407  ; 1960 ; 380 000 ; 60 000 ;" Екатеринбург
"; 16 апреля; 2,2; 1.4 л; 45 л.с.; механика; бензин; АИ-80; задний;; Россия; 4; 4; 4055; 1540; 1560; 2370; ; 910; механика; 4; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 115;; АИ-80; переднее, продольное; 1360; нет; 45 / 33 при 4500; 88 при 2600; рядное; 4; 2; карбюратор; 7; 76 × 75
51; Москвич Святогор 214100  ; 1999 ; 45 000 ; 78 000 ;" Екатеринбург
"; 21 апреля; 3,6; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 15.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 15.5; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
52; Москвич 2141 214122  ; 1995 ; 55 000 ; 70 000 ;" Екатеринбург
"; 20 апреля; 3,7; 1.7 л; 85 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 160; 14; АИ-92; переднее, поперечное; 1699; нет; 85 / 63 при 5300; 133 при 3200; рядное; 4; 2; карбюратор; 8.5; 85 × 74.9
53; Москвич 2141 21412-01  ; 1993 ; 45 000 ; 199 000 ;" Екатеринбург
"; 19 апреля; 3,7; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 18 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1065; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 150; 18; АИ-92; переднее, продольное; 1478; нет; 72 / 53 при 5400; 106 при 3200; рядное; 4; 2; карбюратор; 9.5; 82 × 70
54; Москвич Святогор 214145  ; 1998 ; 100 000 ; 85 000 ;" Екатеринбург
"; 17 апреля; 3,6; 2.0 л; 113 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные; 195; 11.5; АИ-92; переднее, продольное; 1998; нет; 113 / 84 при 5200; 168 при 3500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
55; Москвич 2141 2141  ; 1989 ; 100 000 ; 42 829 ;" Екатеринбург
"; 16 апреля; 3,7; 1.6 л; 76 л.с.; механика; бензин; АИ-95; передний; 16.7 с; Россия; 5; 5; 4350; 1690; 1400; 2580; 370; 1055; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 158; 16.7; АИ-95; переднее, продольное; 1569; нет; 76 / 56 при 5400; 121 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
