;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; Derways Cowboy  ; 2005 ; 220 000 ; 105 000 ;" Екатеринбург
"; 3 марта; 4,4; 2.7 л; 143 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4440; 1813; 1880; 2600; ; 1888; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; барабанные; 145;; АИ-92;; 2660; нет; 143 / 105 при 5200;; рядное; 4;; распределенный впрыск (многоточечный);; 
11; Derways Shuttle  ; 2005 ; 296 000 ; 36 300 ;" Майкоп
"; 9 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
12; Derways Aurora  ; 2007 ; 185 000 ; 125 000 ;" Екатеринбург
"; 22 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
13; Derways Cowboy  ; 2005 ; 189 000 ; 110 025 ;" Климово
"; 31 января; 4,4; 2.7 л; 143 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4440; 1813; 1880; 2600; ; 1888; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; барабанные; 145;; АИ-92;; 2660; нет; 143 / 105 при 5200;; рядное; 4;; распределенный впрыск (многоточечный);; 
14; Derways Aurora  ; 2007 ; 345 000 ; 82 000 ;" Тула
"; 10 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
15; Derways Shuttle  ; 2006 ; 200 000 ; 72 000 ;" Санкт-Петербург
"; 9 января;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
16; Derways Aurora  ; 2006 ; 260 000 ; 129 ;" Анжеро-Судженск
"; 5 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
17; Derways Aurora  ; 2007 ; 235 000 ; 129 500 ;" Санкт-Петербург
"; 29 декабря 2017;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
18; Derways Shuttle  ; 2007 ; 399 999 ; 111 000 ;" Казань
"; 2 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
19; Derways Shuttle  ; 2007 ; 260 000 ; 128 000 ;" Москва
"; 28 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
20; Derways Plutus  ; 2007 ; 400 000 ; 137 000 ;" Пермь
"; 17 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 12 с; Россия; 4; 5; 5405; 1725; 1690; 3380; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 130; 12; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
21; Derways Aurora  ; 2007 ; 350 000 ; 112 000 ;" Воронеж
"; 30 июня 2017;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
22; Derways Shuttle  ; 2006 ; 310 000 ; 180 000 ;" Кострома
"; 9 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
23; Derways Aurora  ; 2006 ; 300 000 ; 230 000 ;" Екатеринбург
"; 26 декабря 2017;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
24; Derways Shuttle  ; 2006 ; 250 000 ; 200 000 ;" Черкесск
"; 4 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
25; Derways Aurora  ; 2006 ; 210 000 ; 130 000 ;" Ставропольский край
"; 12 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
26; Derways Aurora  ; 2007 ; 345 000 ; 110 000 ;" Уфа
"; 7 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
27; Derways Aurora  ; 2007 ; 350 000 ; 203 000 ;" Самара
"; 27 января;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
28; Derways Shuttle  ; 2007 ; 400 000 ; 165 000 ;" Рассказово
"; 7 января;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
29; Derways Aurora  ; 2007 ; 300 000 ; 11 ;" Москва
"; 16 апреля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
30; Derways Aurora  ; 2007 ; 300 000 ; 159 000 ;" Такучет
"; 26 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
