;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Hanomag Rekord I  ; 1939 ; 1 300 000 ; 100 000 ;" Нальчик
"; 22 марта;  ; 1.9 л; 35 л.с.; механика; дизель; ДТ; задний;; Германия; 2; 5; 4250; 1520; 1610; 2825; ; 1250; механика; 4; задний; независимая, рессорная; зависимая, рессорная; барабанные; барабанные; 90;; ДТ; переднее, продольное; 1910; нет; 35 / 26 при 3500;; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 20; 80 × 95
2; Hanomag Rekord I  ; 1936 ; 1 500 000 ; 1 000 ;" Москва
"; 12 июня 2017;  ; 1.5 л; 35 л.с.; механика; бензин; АИ-76; задний;; Германия; 2; 5; 4250; 1520; 1610; 2825; ; 1050; механика; 4; задний; независимая, рессорная; зависимая, рессорная; барабанные; барабанные; 98;; АИ-76; переднее, продольное; 1504; нет; 35 / 26 при 3500;; рядное; 4; 2; карбюратор; 6.2; 71 × 95
