;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
12; Luxgen Luxgen7 SUV  ; 2014 ; 850 000 ; 54 000 ;" Кохма
"; 19 ноября 2017; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
13; Luxgen U7 Turbo  ; 2014 ; 700 000 ; 60 000 ;" Щелково
"; 10 августа 2017;  ; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный;; Тайвань; 5; 5; 4820; 1932; 1715; 2910; ;; автомат; 5; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 2198; турбонаддув; 175 / 129 при 5200; 274 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
14; Luxgen Luxgen7 SUV  ; 2015 ; 800 000 ; 22 000 ;" Санкт-Петербург
"; 7 апреля; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
15; Luxgen Luxgen7 SUV  ; 2015 ; 750 000 ; 20 000 ;" Череповец
"; 4 февраля; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
16; Luxgen Luxgen7 SUV  ; 2013 ; 799 000 ; 44 908 ;" Троицк
"; 27 ноября 2017; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
17; Luxgen Luxgen7 SUV  ; 2015 ; 770 000 ; 49 500 ;" Ува
"; 3 марта; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
18; Luxgen Luxgen7 SUV  ; 2015 ; 700 000 ; 31 000 ;" Новомосковск
"; 8 августа 2016; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
19; Luxgen Luxgen7 SUV  ; 2014 ; 850 000 ; 32 000 ;" Гай
"; 4 марта; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
20; Luxgen Luxgen7 SUV  ; 2013 ; 730 000 ; 47 000 ;" Самара
"; 6 февраля; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
21; Luxgen Luxgen7 SUV  ; 2013 ; 960 000 ; 105 000 ;" Чехов
"; 4 февраля; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
22; Luxgen Luxgen7 SUV  ; 2013 ; 1 200 000 ; 53 000 ;" Волгоград
"; 27 января; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
23; Luxgen Luxgen7 SUV  ; 2014 ; 739 999 ; 38 000 ;" Екатеринбург
"; 4 августа 2016; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
24; Luxgen Luxgen7 SUV  ; 2014 ; 799 999 ; 29 000 ;" Вельск
"; 3 апреля; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
25; Luxgen Luxgen7 SUV  ; 2015 ; 780 000 ; 47 000 ;" Москва
"; 25 марта; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; передний; 10 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2198; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
26; Luxgen Luxgen7 SUV  ; 2015 ; 800 000 ; 68 000 ;" Москва
"; 30 апреля 2017; 5,0; 2.2 л; 175 л.с.; автомат; бензин; АИ-95; полный; 10.3 с; Тайвань; 5; 5; 4800; 1930; 1720; 2910; 1204; 1600; автомат; 5; полный; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-95; переднее, поперечное; 2193; турбонаддув; 175 / 129 при 5200; 275 при 2500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86 × 94.6
