;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
12; Great Wall Hover M2  ; 2013 ; 362 000 ; 89 207 ;" Москва
"; 23 апреля;  ; 1.5 л; 105 л.с.; механика; бензин; АИ-92; передний; 14.7 с; Китай; 5; 5; 4011; 1744; 1720; 2499; 330/1100; 1170; механика; 5; передний; независимая, торсионная; полунезависимая, пружинная; дисковые; барабанные; 158; 14.7; АИ-92; переднее, поперечное; 1497; нет; 105 / 77 при 6000; 138 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
13; Great Wall Hover H3 I  ; 2012 ; 650 000 ; 97 750 ;" Набережные Челны
"; 8 апреля; 4,3; 2.0 л; 122 л.с.; механика; бензин; АИ-92; полный; 13.5 с; Китай; 5; 5; 4620; 1800; 1800; 2700; 420/2020; 1905; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые; дисковые; 180; 13.5; АИ-92; переднее, продольное; 1997; нет; 122 / 90 при 5250; 175 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
14; Great Wall Hover H5  ; 2013 ; 570 000 ; 99 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 2.4 л; 127 л.с.; механика; бензин; АИ-95; полный;; Китай; 5; 5; 4649; 1810; 1745; 2700; 810/2074; 1880; механика; 5; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые; 160;; АИ-95; переднее, продольное; 2378; нет; 127 / 93 при 5000; 205 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
15; Great Wall Hover H3 I Рестайлинг  ; 2014 ; 750 000 ; 22 000 ;" Санкт-Петербург
"; 23 апреля;  ; 2.0 л; 150 л.с.; механика; бензин; АИ-92; полный;; Китай; 5; 5; 4650; 1800; 1745; 2700; 420/2020; 1905; механика; 6; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92; переднее, продольное; 1997; турбонаддув; 150 / 110 при 4200; 250 при 2400 – 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
16; Great Wall Hover H5  ; 2011 ; 399 000 ; 133 000 ;" Уфа
"; 23 апреля; 4,0; 2.4 л; 136 л.с.; механика; бензин; АИ-92; полный; 11 с; Китай; 5; 5; 4649; 1810; 1745; 2700; 810/2074; 1805; механика; 5; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые; 160; 11; АИ-92; переднее, продольное; 2378; нет; 136 / 100 при 5000; 205 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
17; Great Wall Hover H3 I  ; 2011 ; 540 000 ; 53 000 ;" Москва
"; 23 апреля; 4,3; 2.0 л; 122 л.с.; механика; бензин; АИ-92; полный; 13.5 с; Китай; 5; 5; 4620; 1800; 1800; 2700; 420/2020; 1905; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые; дисковые; 180; 13.5; АИ-92; переднее, продольное; 1997; нет; 122 / 90 при 5250; 175 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
18; Great Wall Hover H5  ; 2012 ; 519 000 ; 91 850 ;" Пермь
"; 23 апреля; 4,0; 2.4 л; 136 л.с.; механика; бензин; АИ-92; полный; 11 с; Китай; 5; 5; 4649; 1810; 1745; 2700; 810/2074; 1805; механика; 5; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые; 160; 11; АИ-92; переднее, продольное; 2378; нет; 136 / 100 при 5000; 205 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
19; Great Wall Wingle II (Wingle 5)  ; 2011 ; 390 000 ; 105 000 ;" Самара
"; 23 апреля; 4,2; 2.2 л; 106 л.с.; механика; бензин; АИ-95; полный; 15 с; Китай; 4; 5; 5060; 1800; 1730; 3050; 941; 1780; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые; барабанные; 157; 15; АИ-95; переднее, поперечное; 2237; нет; 106 / 78 при 4600; 190 при 2400 – 2800; рядное; 4; 2; непосредственный впрыск (прямой);; 
20; Great Wall Hover H3 I  ; 2011 ; 479 000 ; 80 000 ;" Москва
"; 23 апреля; 4,3; 2.0 л; 122 л.с.; механика; бензин; АИ-92; полный; 13.5 с; Китай; 5; 5; 4620; 1800; 1800; 2700; 420/2020; 1905; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые; дисковые; 180; 13.5; АИ-92; переднее, продольное; 1997; нет; 122 / 90 при 5250; 175 при 2500 – 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
21; Great Wall Sailor  ; 2009 ; 295 000 ; 102 897 ;" Казань
"; 23 апреля; 3,6; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный; 18.3 с; Китай; 4; 5; 5180; 1800; 1790; 3025; 1500; 1700; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 18.3; АИ-92; переднее, поперечное; 2237; нет; 105 / 78 при 4600; 190 при 2400 – 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 79 × 83
