;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
14; FAW V5  ; 2013 ; 345 000 ; 1 500 ; 14 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
15; FAW Besturn X80  ; 2017 ; 999 000 ; 10 ; 14 апреля;  ; 2.0 л; 142 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4586; 1820; 1695; 2675; 398; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1999; нет; 142 / 104 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
16; FAW Besturn X80  ; 2017 ; 999 000 ; Нов; 14 апреля;  ; 2.0 л; 142 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4586; 1820; 1695; 2675; 398; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1999; нет; 142 / 104 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
17; FAW V5  ; 2013 ; 175 000 ; 103 000 ; 4 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
18; FAW Besturn B50 I  ; 2012 ; 350 000 ; 86 000 ; 7 апреля; 4,8; 1.6 л; 103 л.с.; автомат; бензин; АИ-95; передний; 13.8 с; Китай; 4; 5; 4600; 1785; 1435; 2675; 450; 1325; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 13.8; АИ-95; переднее, поперечное; 1600; нет; 103 / 76 при 6400; 145 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 81 × 77.4
19; FAW Besturn B50 I  ; 2013 ; 319 000 ; 74 000 ; 6 апреля; 4,8; 1.6 л; 103 л.с.; автомат; бензин; АИ-95; передний; 13.8 с; Китай; 4; 5; 4600; 1785; 1435; 2675; 450; 1325; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 13.8; АИ-95; переднее, поперечное; 1600; нет; 103 / 76 при 6400; 145 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 81 × 77.4
20; FAW V5  ; 2013 ; 210 000 ; 85 000 ; 6 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
21; FAW Besturn X80  ; 2018 ; 1 149 000 ; Нов; 7 апреля;  ; 2.0 л; 142 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4586; 1820; 1695; 2675; 398; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1999; нет; 142 / 104 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
22; FAW V5  ; 2013 ; 196 000 ; 65 800 ; 30 марта;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
23; FAW V5  ; 2013 ; 245 000 ; 22 000 ; 2 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
