;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
41; Genesis G80 I  ; 2017 ; 2 150 000 ; 600 ; 16 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
42; Genesis G80 I  ; 2017 ; 2 550 000 ; Нов; 13 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
43; Genesis G80 I  ; 2018 ; 2 650 000 ; Нов; 13 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
44; Genesis G80 I  ; 2018 ; 3 500 000 ; Нов; 12 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
45; Genesis G80 I  ; 2018 ; 2 900 000 ; Нов; 12 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
46; Genesis G80 I  ; 2018 ; 3 270 000 ; Нов; 12 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
47; Genesis G80 I  ; 2017 ; 2 170 000 ; Нов; 7 марта;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
48; Genesis G80 I  ; 2018 ; 3 040 000 ; Нов; 28 февраля;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
49; Genesis G90 I  ; 2017 ; 4 775 000 ; Нов; 19 февраля;  ; 3.8 л; 309 л.с.; автомат; бензин; АИ-92; полный; 6.9 с; Южная Корея; 4; 4, 5; 5205; 1915; 1495; 3160; 484; 2155; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 6.9; АИ-92; переднее, продольное; 3778; нет; 309 / 227 при 6000; 391 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой);; 
50; Genesis G80 I  ; 2017 ; 2 940 000 ; Нов; 19 февраля;  ; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.6 с; Южная Корея; 4; 4, 5; 4990; 1890; 1480; 3010; 433; 2015; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.6; АИ-95; переднее, продольное; 1998; турбонаддув; 245 / 180 при 6000; 353 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
