;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; HuangHai Antelope  ; 2007 ; 250 000 ; 62 000 ; 12 октября 2017;  ; 2.2 л; 103 л.с.; механика; бензин;; полный;; Китай; 4; 5; 5145; 1725; 1690; 3100; ;; механика; 5; полный; независимая, торсионная;; дисковые;;;;;; 2237; нет; 103 / 76 при 4600; 193 при 2500; рядное; 4;;;; 
2; HuangHai Antelope  ; 2007 ; 179 000 ; 323 000 ; 1 февраля;  ; 2.2 л; 103 л.с.; механика; бензин;; полный;; Китай; 4; 5; 5145; 1725; 1690; 3100; ;; механика; 5; полный; независимая, торсионная;; дисковые;;;;;; 2237; нет; 103 / 76 при 4600; 193 при 2500; рядное; 4;;;; 
3; HuangHai Landscape  ; 2013 ; 960 000 ; 70 000 ; 23 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 15 с; Китай; 5; 5; 4620; 1850; 1830; 2730; ; 1750; механика; 5; полный; независимая, торсионная; полунезависимая, пружинная; дисковые; дисковые; 160; 15; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
4; HuangHai Plutus  ; 2016 ; 1 600 000 ; 76 000 ; 16 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; задний;; Китай; 4; 5; 5095; 1795; 1710; 3100; ; 1500; механика; 5; задний; независимая, торсионная;; дисковые;; 160;; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
