;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
41; Haima 3  ; 2011 ; 175 000 ; 134 000 ; 14 апреля; 3,8; 1.8 л; 112 л.с.; вариатор; бензин; АИ-95; передний; 14.6 с; Китай; 5; 5; 4342; 1730; 1467; 2607; 317; 1294; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.6; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83
42; Haima 3  ; 2011 ; 280 000 ; 119 000 ; 11 апреля; 3,8; 1.8 л; 112 л.с.; вариатор; бензин; АИ-95; передний; 14.8 с; Китай; 4; 5; 4466; 1730; 1474; 2607; 468; 1284; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.8; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
43; Haima 3  ; 2011 ; 260 000 ; 95 000 ; 28 марта; 3,8; 1.8 л; 112 л.с.; вариатор; бензин; АИ-95; передний; 14.6 с; Китай; 5; 5; 4342; 1730; 1467; 2607; 317; 1294; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.6; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83
44; Haima 3  ; 2011 ; 165 000 ; 105 000 ; 6 апреля; 3,8; 1.8 л; 112 л.с.; механика; бензин; АИ-95; передний; 14.3 с; Китай; 4; 5; 4466; 1730; 1474; 2607; 468; 1284; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.3; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
45; Haima 7  ; 2013 ; 555 000 ; 50 000 ; 28 марта; 4,0; 2.0 л; 136 л.с.; механика; бензин;; передний;; Китай; 5; 5; 4441; 1830; 1740; 2619; 453;; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 165;;;; 1995; нет; 136 / 100 при 6000; 180 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
46; Haima M3  ; 2014 ; 395 000 ; 44 000 ; 26 марта;  ; 1.5 л; 112 л.с.; механика; бензин; АИ-92; передний;; Китай; 4; 5; 4545; 1737; 1495; 2600; ; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170;; АИ-92; переднее, поперечное; 1497; нет; 112 / 82 при 6000; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
47; Haima 7  ; 2013 ; 500 000 ; 19 300 ; 26 февраля; 4,0; 2.0 л; 136 л.с.; механика; бензин;; передний;; Китай; 5; 5; 4441; 1830; 1740; 2619; 453;; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 165;;;; 1995; нет; 136 / 100 при 6000; 180 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
48; Haima 3  ; 2011 ; 270 000 ; 112 000 ; 12 февраля; 3,8; 1.8 л; 112 л.с.; механика; бензин; АИ-95; передний; 14.3 с; Китай; 4; 5; 4466; 1730; 1474; 2607; 468; 1284; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.3; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
49; Haima M3  ; 2015 ; 375 000 ; 32 000 ; 30 января;  ; 1.5 л; 112 л.с.; механика; бензин; АИ-92; передний;; Китай; 4; 5; 4545; 1737; 1495; 2600; ; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170;; АИ-92; переднее, поперечное; 1497; нет; 112 / 82 при 6000; 147 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
50; Haima 3  ; 2012 ; 220 000 ; 75 000 ; 19 декабря 2017; 3,8; 1.8 л; 112 л.с.; вариатор; бензин; АИ-95; передний; 14.8 с; Китай; 4; 5; 4466; 1730; 1474; 2607; 468; 1284; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.8; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
51; Haima 3  ; 2012 ; 230 000 ; 32 100 ; 4 декабря 2017; 3,8; 1.8 л; 112 л.с.; механика; бензин; АИ-95; передний; 13.7 с; Китай; 5; 5; 4342; 1730; 1467; 2607; 317; 1294; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 13.7; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
52; Haima 3  ; 2011 ; 290 000 ; 78 000 ; 28 сентября 2017; 3,8; 1.8 л; 112 л.с.; механика; бензин; АИ-95; передний; 14.3 с; Китай; 4; 5; 4466; 1730; 1474; 2607; 468; 1284; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.3; АИ-95; переднее, поперечное; 1839; нет; 112 / 82 при 6000; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 83 × 85
