;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Dadi Shuttle  ; 2007 ; 269 000 ; 113 000 ; 26 марта;  ; 2.4 л; 125 л.с.; механика; бензин; АИ-95; полный; 16 с; Китай; 5; 5; 4870; 1785; 1850; 2760; 420/1960; 1605; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 2351; нет; 125 / 92 при 5250; 190 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 81
2; Dadi Shuttle  ; 2007 ; 270 000 ; 50 000 ; 25 февраля;  ; 2.4 л; 125 л.с.; механика; бензин; АИ-95; полный; 16 с; Китай; 5; 5; 4870; 1785; 1850; 2760; 420/1960; 1605; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 2351; нет; 125 / 92 при 5250; 190 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 81
3; Dadi Smoothing  ; 2007 ; 300 000 ; 145 000 ; 3 апреля;  ; 2.4 л; 125 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 5035; 1740; 1680; 3025; ; 1460; механика; 5; полный; независимая, пружинная;; дисковые; барабанные; 120;; АИ-92; переднее, продольное; 2351; нет; 125 / 92 при 5250; 190 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
4; Dadi Shuttle  ; 2006 ; 180 000 ; 50 000 ; 3 апреля;  ; 2.4 л; 125 л.с.; механика; бензин; АИ-95; задний; 16 с; Китай; 5; 5; 4870; 1785; 1850; 2760; 420/1960; 1605; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 2351; нет; 125 / 92 при 5250; 190 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 83
5; Dadi Shuttle  ; 2006 ; 250 000 ; 114 000 ; 25 ноября 2017;  ; 2.4 л; 125 л.с.; механика; бензин; АИ-95; полный; 16 с; Китай; 5; 5; 4870; 1785; 1850; 2760; 420/1960; 1605; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 2351; нет; 125 / 92 при 5250; 190 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 81
6; Dadi Smoothing  ; 2006 ; 370 000 ; 123 456 ; 22 марта;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 5035; 1740; 1680; 3025; ; 1460; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120;; АИ-92; переднее, продольное; 2200; нет; 105 / 77 при 4600; 185 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 
7; Dadi Smoothing  ; 2007 ; 285 000 ; 105 000 ; 12 марта;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 5035; 1740; 1680; 3025; ; 1460; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120;; АИ-92; переднее, продольное; 2200; нет; 105 / 77 при 4600; 185 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 
