;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Asia Topic  ; 1996 ; 150 000 ; 250 000 ; 23 апреля;  ; 2.7 л; 75 л.с.; механика; дизель;; задний;; Южная Корея; 4; 6, 9; 5260; 1690; 2040; 2800; ;; механика; 5; задний; независимая, торсионная; зависимая, рессорная; дисковые; барабанные;;;;; 2701; нет; 75 / 55 при —;; рядное; 4;; двигатель с разделенными камерами сгорания (вихрекамерный или предкамерный);; 
2; Asia Rocsta  ; 1992 ; 250 000 ; 100 000 ; 30 января; 3,1; 2.2 л; 61 л.с.; механика; дизель; ДТ; полный; 27 с; Южная Корея; 3; 5; 3585; 1690; 1820; 2130; 110; 1270; механика; 5; полный; зависимая, рессорная; зависимая, рессорная; дисковые; барабанные; 133; 27; ДТ;; 2184; нет; 61 / 45 при 4000; 142 при 2200; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 22; 86 × 94
3; Asia Topic  ; 1996 ; 180 000 ; 125 000 ; 6 ноября 2017;  ; 2.7 л; 75 л.с.; механика; дизель;; задний;; Южная Корея; 4; 6, 9; 5260; 1690; 2040; 2800; ;; механика; 5; задний; независимая, торсионная; зависимая, рессорная; дисковые; барабанные;;;;; 2701; нет; 75 / 55 при —;; рядное; 4;; двигатель с разделенными камерами сгорания (вихрекамерный или предкамерный);; 
4; Asia Rocsta  ; 1995 ; 260 000 ; 70 000 ; 22 января; 3,1; 2.2 л; 61 л.с.; механика; дизель; ДТ; полный; 16 с; Южная Корея; 3; 4; 3720; 1630; 1800; 2260; ; 1365; механика; 5; полный; независимая, рессорная; независимая, рессорная; дисковые; барабанные; 133; 16; ДТ; переднее, продольное; 2184; нет; 61 / 45 при 4000; 142 при 2200; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 22; 86 × 94
5; Asia Rocsta  ; 1991 ; 310 000 ; 20 000 ; 27 марта; 3,1; 2.2 л; 61 л.с.; механика; дизель; ДТ; полный; 27 с; Южная Корея; 3; 5; 3585; 1690; 1820; 2130; 110; 1270; механика; 5; полный; зависимая, рессорная; зависимая, рессорная; дисковые; барабанные; 133; 27; ДТ;; 2184; нет; 61 / 45 при 4000; 142 при 2200; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 22; 86 × 94
