;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Honda Civic VIII  ; 2007 ; 480 000 ; 104 000 ; 21 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
2; Honda CR-V IV  ; 2013 ; 1 179 000 ; 77 000 ; 3 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; полный; 12.8 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1561; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 182; 12.8; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 190 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
3; Honda Accord V  ; 1994 ;130 000 ; 300 000 ; 15 апреля; 4,2; 1.9 л; 125 л.с.; механика; бензин; АИ-92; передний;; Япония; 4; 5; 4685; 1720; 1380; 2720; 405; 1210; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1849; нет; 125 / 92 при 5800; 164 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 85 × 81.5
4; Honda CR-V IV  ; 2013 ; 1 250 000 ; 83 000 ; 15 апреля; 4,4; 2.4 л; 190 л.с.; автомат; бензин; АИ-92; полный; 10.7 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1569; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 184; 10.7; АИ-92; переднее, поперечное; 2354; нет; 190 / 140 при 7000; 220 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87 × 99
5; Honda CR-V III  ; 2008 ; 750 000 ; 165 000 ; 13 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 10 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1595; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
6; Honda CR-V I  ; 1998 ; 235 000 ; 236 000 ; 20 апреля; 4,1; 2.0 л; 128 л.с.; механика; бензин; АИ-95; полный; 10.5 с; Япония; 5; 5; 4470; 1750; 1675; 2620; ; 1430; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 174; 10.5; АИ-95; переднее, поперечное; 1973; нет; 128 / 94 при 5200; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 84 × 89
7; Honda Accord VII Рестайлинг Sport  ; 2007 ; 465 000 ; 168 000 ; 29 марта; 4,4; 2.0 л; 155 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459; 1320; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 10.5; АИ-95; переднее, поперечное; 1998; нет; 155 / 114 при 6000; 188 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
8; Honda Pilot II Рестайлинг  ; 2012 ; 1 549 000 ; 70 947 ; 3 марта; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; Honda Accord VII  ; 2004 ; 420 000 ; 185 000 ; 24 апреля; 4,6; 2.4 л; 190 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4665; 1760; 1445; 2670; 460;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 227; 9; АИ-95; переднее, поперечное; 2354; нет; 190 / 140 при 6800; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
10; Honda Civic VIII  ; 2008 ; 440 000 ; 146 000 ; 24 апреля; 4,4; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 10.9 с; Япония; 5; 5; 4250; 1760; 1460; 2635; 456/1350; 1250; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
11; Honda Civic VIII  ; 2008 ; 380 000 ; 136 588 ; 10 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; Honda CR-V III Рестайлинг  ; 2011 ; 950 000 ; 76 000 ; 6 ноября 2017; 4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13; Honda CR-V I Рестайлинг  ; 1999 ; 420 000 ; 283 000 ; 24 апреля; 4,3; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4520; 1750; 1675; 2620; 445/670; 1490; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1973; нет; 147 / 108 при 5500; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 84 × 89
14; Honda Accord VIII  ; 2008 ; 650 000 ; 180 000 ; 24 апреля; 4,5; 2.0 л; 156 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 467; 1443; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 212; 10.9; АИ-95; переднее, поперечное; 1997; нет; 156 / 115 при 6300; 192 при 4100 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
15; Honda Fit I  ; 2003 ; 268 000 ; 176 000 ; 24 апреля; 4,4; 1.3 л; 86 л.с.; вариатор; бензин; АИ-92; передний;; Япония; 5; 5; 3830; 1675; 1525; 2450; ; 1000; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1339; нет; 86 / 63 при 5700; 119 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 73 × 80
16; Honda Crosstour I  ; 2011 ; 949 000 ; 84 270 ; 24 апреля; 4,0; 3.5 л; 275 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Япония; 5; 5; 4999; 2100; 1560; 2797; 457/757; 1836; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 8.9; АИ-95; переднее, поперечное; 3471; нет; 275 / 202 при 6200; 339 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 89 × 93
17; Honda Accord IX  ; 2013 ; 1 060 000 ; 92 000 ; 24 апреля; 4,6; 2.4 л; 180 л.с.; автомат; бензин; АИ-92; передний; 10.1 с; Япония; 4; 5; 4890; 1850; 1465; 2775; 495; 1530; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 214; 10.1; АИ-92; переднее, поперечное; 2356; нет; 180 / 132 при 6200; 228 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 87 × 99.1
18; Honda Saber II Рестайлинг  ; 2002 ; 330 000 ; 270 000 ; 21 февраля;  ; 2.5 л; 200 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; Япония; 4; 5; 4860; 1795; 1405; 2745; ; 1510; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 8.8; АИ-95; переднее, поперечное; 2495; нет; 200 / 147 при 6200; 240 при 4600; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 86 × 71.6
19; Honda HR-V I  ; 2001 ; 290 000 ; 205 000 ; 24 апреля; 4,6; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 3; 4; 4010; 1695; 1575; 2350; 285; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.2; АИ-95; переднее, поперечное; 1590; нет; 105 / 77 при 6200; 135 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
20; Honda Accord VII Рестайлинг  ; 2006 ; 440 000 ; 250 000 ; 21 апреля; 4,4; 2.4 л; 190 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459; 1390; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 227; 9; АИ-95; переднее, поперечное; 2354; нет; 190 / 140 при 6800; 223 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
21; Honda CR-V III  ; 2009 ; 750 000 ; 115 000 ; 17 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 10 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1595; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
22; Honda CR-V I  ; 1996 ; 333 000 ; 218 000 ; 24 апреля; 4,1; 2.0 л; 128 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1750; 1675; 2620; ; 1430; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1973; нет; 128 / 94 при 5200; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 84 × 89
23; Honda Crosstour I  ; 2012 ; 1 000 000 ; 93 700 ; 3 марта; 4,0; 3.5 л; 275 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Япония; 5; 5; 4999; 2100; 1560; 2797; 457/757; 1836; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 8.9; АИ-95; переднее, поперечное; 3471; нет; 275 / 202 при 6200; 339 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 89 × 93
24; Honda CR-V III Рестайлинг  ; 2011 ; 877 000 ; 70 000 ; 24 апреля; 4,9; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.2 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1499; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
25; Honda Element I  ; 2004 ; 370 000 ; 157 000 ; 16 ноября 2017; 4,4; 2.4 л; 162 л.с.; автомат; бензин; АИ-95; полный; 10.8 с; Япония; 5; 5; 4229; 1788; 1816; 2575; 710/2185; 1665; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 10.8; АИ-95; переднее, поперечное; 2354; нет; 162 / 118 при 5500; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
26; Honda CR-V III Рестайлинг  ; 2011 ; 809 000 ; 155 000 ; 11 февраля; 4,9; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1534; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
27; Honda CR-V III Рестайлинг  ; 2010 ; 919 123 ; 133 000 ; 6 декабря 2017; 4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28; Honda Ascot II (CE)  ; 1993 ; 135 000 ; 260 000 ; 24 апреля;  ; 2.0 л; 160 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4555; 1695; 1455; 2770; ; 1320; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1996; нет; 160 / 118 при 6700; 186 при 4000; рядное; 5; 4; распределенный впрыск (многоточечный); 9.3; 82 × 75.6
29; Honda CR-V III Рестайлинг  ; 2011 ;990 000 ; 85 000 ; 5 февраля; 4,9; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1593; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.3; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
30; Honda Torneo  ; 1998 ; 230 000 ; 230 000 ; 24 апреля;  ; 1.9 л; 140 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4635; 1695; 1420; 2665; ; 1270; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1849; нет; 140 / 103 при 6100; 169 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 85 × 81.5
31; Honda Domani II  ; 1999 ; 175 000 ; 175 000 ; 13 апреля;  ; 1.6 л; 120 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4480; 1695; 1390; 2620; ; 1080; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 1590; нет; 120 / 88 при 6400; 144 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 75 × 90
32; Honda Civic VIII Рестайлинг  ; 2011 ; 550 000 ; 140 000 ; 24 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
33; Honda Elysion I  ; 2004 ; 600 000 ; 152 000 ; 24 апреля;  ; 2.4 л; 160 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 7; 4840; 1830; 1810; 2900; ; 1860; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 2354; нет; 160 / 118 при 5500; 218 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
34; Honda Ascot I (CB)  ; 1990 ; 85 000 ; 10 ; 24 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4670; 1715; 1440; 2720; ; 1330; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6100; 186 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85 × 88
35; Honda Jazz I Рестайлинг  ; 2008 ; 310 000 ; 178 000 ; 24 апреля; 4,5; 1.3 л; 83 л.с.; вариатор; бензин; АИ-95; передний; 14.9 с; Япония; 5; 5; 3845; 1675; 1525; 2450; 380/1323; 1030; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 160; 14.9; АИ-95; переднее, поперечное; 1339; нет; 83 / 61 при 5700; 119 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 73 × 80
36; Honda Stepwgn II Рестайлинг Spada  ; 2003 ; 700 000 ; 40 000 ; 24 апреля;  ; 2.4 л; 162 л.с.; автомат; бензин; АИ-92; полный;; Япония; 5; 8; 4675; 1725; 1830; 2805; ; 1570; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92;; 2354; нет; 162 / 119 при 6000; 220 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
37; Honda CR-V I  ; 1996 ; 300 000 ; 204 000 ; 24 апреля; 4,1; 2.0 л; 128 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1750; 1675; 2620; ; 1430; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1973; нет; 128 / 94 при 5200; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 84 × 89
38; Honda Civic Ferio III  ; 2000 ; 250 000 ; 314 000 ; 24 апреля;  ; 1.7 л; 130 л.с.; механика; бензин; АИ-95; передний;; Япония; 4; 5; 4470; 1695; 1440; 2620; ; 1110; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1668; нет; 130 / 96 при 6300; 155 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 94
39; Honda HR-V I  ; 2001 ; 330 000 ; 178 000 ; 24 апреля; 4,6; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Япония; 5; 4; 4110; 1695; 1580; 2450; 285; 1257; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.7; АИ-95; переднее, поперечное; 1590; нет; 105 / 77 при 6200; 135 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
40; Honda CR-V II  ; 2002 ; 445 000 ; 161 000 ; 24 апреля; 4,2; 2.4 л; 162 л.с.; автомат; бензин; АИ-92; полный; 9.6 с; Япония; 5; 5; 4555; 1780; 1710; 2620; 525/850; 1505; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 9.6; АИ-92; переднее, поперечное; 2354; нет; 162 / 119 при 6000; 220 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
41; Honda Stepwgn IV  ; 2011 ; 879 000 ; 96 000 ; 24 апреля;  ; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; передний;; Япония; 5; 7; 4690; 1695; 1815; 2855; ; 1580; вариатор;; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1997; нет; 150 / 110 при 6200; 193 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
42; Honda Civic Ferio III  ; 2001 ; 255 000 ; 200 000 ; 24 апреля;  ; 1.5 л; 105 л.с.; вариатор; бензин; АИ-95; передний;; Япония; 4; 5; 4470; 1695; 1440; 2620; ; 1070; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 1493; нет; 105 / 77 при 6400; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 75 × 85
43; Honda Domani I  ; 1994 ; 100 000 ; 287 000 ; 24 апреля;  ; 1.6 л; 130 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4415; 1695; 1390; 2620; ; 1080; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1590; нет; 130 / 96 при 6600; 145 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 75 × 90
44; Honda Stepwgn III  ; 2007 ; 625 000 ; 131 000 ; 24 апреля;  ; 2.0 л; 155 л.с.; автомат; бензин; АИ-95; передний; 10 с; Япония; 5; 7; 4630; 1695; 1770; 2855; ; 1540; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 185; 10; АИ-95; переднее, поперечное; 1998; нет; 155 / 114 при 6500; 188 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 12; 86 × 86
45; Honda Civic VIII  ; 2008 ; 440 000 ; 140 000 ; 24 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
46; Honda Crosstour I Рестайлинг  ; 2013 ;1 230 000 ; 148 000 ; 4 января; 4,8; 3.5 л; 281 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; Япония; 5; 5; 5020; 1900; 1560; 2797; 457; 1865; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 194; 8.1; АИ-92; переднее, поперечное; 3471; нет; 281 / 207 при 6200; 342 при 4900; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 89 × 93
47; Honda Civic VII  ; 2001 ; 315 000 ; 235 000 ; 24 апреля; 4,2; 1.5 л; 115 л.с.; механика; бензин; АИ-92; передний;; Япония; 4; 5; 4458; 1715; 1440; 2620; 450; 1150; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92;; 1493; нет; 115 / 85 при 6500; 139 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 85
48; Honda Inspire II  ; 1995 ; 125 000 ; 350 000 ; 24 апреля;  ; 2.5 л; 190 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4870; 1800; 1375; 2840; ; 1400; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 2451; нет; 190 / 140 при 6500; 237 при 3800; рядное; 5; 4; распределенный впрыск (многоточечный); 10; 85 × 86.4
49; Honda Logo  ; 1999 ; 197 000 ; 15 000 ; 24 апреля; 4,7; 1.3 л; 65 л.с.; автомат; бензин; АИ-95; передний; 14.5 с; Япония; 3; 5; 3785; 1645; 1520; 2360; 230/750; 790; автомат; 3; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 14.5; АИ-95; переднее, поперечное; 1343; нет; 65 / 48 при 5000; 108 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
50; Honda Torneo  ; 1999 ;287 000 ; 200 000 ; 6 апреля;  ; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4635; 1695; 1420; 2665; ; 1300; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 186 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 85 × 88
51; Honda CR-V III  ; 2007 ; 698 000 ; 150 000 ; 24 марта; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1533; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
52; Honda Insight II  ; 2010 ; 450 000 ; 189 043 ; 13 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53; Honda CR-V III  ; 2008 ; 780 000 ; 137 000 ; 24 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 10 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1595; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
54; Honda Civic VIII  ; 2007 ; 355 000 ; 141 000 ; 24 апреля; 4,4; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1195; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
55; Honda Stream I  ; 2002 ; 287 000 ; 147 000 ; 24 апреля; 4,3; 1.7 л; 130 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 7; 4550; 1695; 1590; 2720; 158/431; 1310; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1668; нет; 130 / 96 при 6300; 155 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 75 × 94.4
56; Honda Fit I  ; 2001 ; 247 000 ; 187 000 ; 24 апреля; 4,4; 1.3 л; 86 л.с.; вариатор; бензин; АИ-92; передний;; Япония; 5; 5; 3830; 1675; 1525; 2450; ; 1000; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1339; нет; 86 / 63 при 5700; 119 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 73 × 80
57; Honda Odyssey III  ; 2004 ; 444 000 ; 220 000 ; 24 апреля;  ; 2.4 л; 160 л.с.; вариатор; бензин; АИ-92; передний; 12 с; Япония; 5; 7, 8; 5105; 1958; 1550; 3000; ; 1620; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 180; 12; АИ-92; переднее, поперечное; 2354; нет; 160 / 118 при 5500; 218 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
58; Honda Civic VIII  ; 2006 ; 410 000 ; 150 000 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1195; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
