;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
78; Brilliance V5  ; 2015 ; 797 900 ; Нов; 10 июля 2017;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
79; Brilliance V5  ; 2015 ; 777 900 ; Нов; 9 июля 2017;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
80; Brilliance V5  ; 2015 ; 726 900 ; Нов; 6 июля 2017;  ; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
81; Brilliance V5  ; 2015 ; 680 900 ; Нов; 6 июля 2017;  ; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
82; Brilliance V5  ; 2015 ; 751 900 ; Нов; 11 сентября 2017;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
83; Brilliance V5  ; 2015 ; 751 900 ; Нов; 3 июля 2017;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
84; Brilliance M2 (BS4) I  ; 2008 ; 210 000 ; 170 000 ; 29 марта; 4,1; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний;; Китай; 4; 5; 4648; 1800; 1450; 2790; 400; 1390; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые;;; АИ-92;; 1584; нет; 100 / 74 при 6000; 134 при —; рядное; 4; 4;; 9.5; 
85; Brilliance M2 (BS4) I  ; 2007 ; 217 000 ; 97 675 ; 5 марта; 4,1; 1.8 л; 136 л.с.; механика; бензин; АИ-95; передний; 15 с; Китай; 4; 5; 4648; 1800; 1450; 2790; 400; 1480; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 15; АИ-95; переднее, поперечное; 1834; нет; 136 / 100 при 6500; 165 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 85
86; Brilliance M2 (BS4) I  ; 2008 ; 160 000 ; 168 000 ; 23 мая 2017; 4,1; 1.8 л; 136 л.с.; механика; бензин; АИ-95; передний; 15 с; Китай; 4; 5; 4648; 1800; 1450; 2790; 400; 1480; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 15; АИ-95; переднее, поперечное; 1834; нет; 136 / 100 при 6500; 165 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 85
87; Brilliance M2 (BS4) I  ; 2007 ; 230 000 ; 194 000 ; 10 апреля; 4,1; 1.8 л; 170 л.с.; механика; бензин; АИ-95; передний; 9 с; Китай; 5; 5; 4648; 1800; 1450; 2790; 430; 1455; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 210; 9; АИ-95;; 1793; турбонаддув; 170 / 125 при 5500; 235 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
88; Brilliance V5  ; 2015 ; 530 000 ; 25 000 ; 18 марта;  ; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
89; Brilliance M2 (BS4) I  ; 2008 ; 173 000 ; 110 000 ; 7 апреля; 4,1; 1.6 л; 100 л.с.; механика; бензин; АИ-92; передний;; Китай; 4; 5; 4648; 1800; 1450; 2790; 400; 1390; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые;;; АИ-92;; 1584; нет; 100 / 74 при 6000; 134 при —; рядное; 4; 4;; 9.5; 
90; Brilliance V5  ; 2015 ; 650 000 ; 25 000 ; 20 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
91; Brilliance V5  ; 2015 ; 599 000 ; 24 157 ; 10 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
92; Brilliance H530  ; 2014 ; 510 000 ; 95 200 ; 12 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Китай; 4; 5; 4708; 1788; 1475; 2700; 520; 1415; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 175; 13.1; АИ-95; переднее, поперечное; 1590; нет; 110 / 81 при 5800; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
93; Brilliance V5  ; 2014 ; 625 000 ; 41 000 ; 17 января;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
94; Brilliance M2 (BS4) I  ; 2007 ; 310 000 ; 142 369 ; 17 марта 2017; 4,1; 1.8 л; 136 л.с.; механика; бензин; АИ-95; передний; 15 с; Китай; 4; 5; 4648; 1800; 1450; 2790; 400; 1480; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 15; АИ-95; переднее, поперечное; 1834; нет; 136 / 100 при 6500; 165 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75 × 85
