;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
23; Hafei Princip  ; 2007 ; 140 000 ; 215 000 ; 12 апреля;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
24; Hafei Brio  ; 2008 ; 70 000 ; 111 111 ; 6 апреля; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
25; Hafei Brio  ; 2007 ; 89 000 ; 117 000 ; 19 декабря 2017; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
26; Hafei Brio  ; 2008 ; 125 000 ; 84 000 ; 28 февраля; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
27; Hafei Brio  ; 2006 ; 115 000 ; 73 000 ; 3 декабря 2017; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
28; Hafei Princip  ; 2007 ; 170 000 ; 85 000 ; 25 марта;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
29; Hafei Brio  ; 2007 ; 135 000 ; 66 000 ; 8 марта; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
30; Hafei Brio  ; 2006 ; 86 000 ; 28 000 ; 18 марта; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
31; Hafei Princip  ; 2007 ; 180 000 ; 174 000 ; 20 марта;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
32; Hafei Brio  ; 2007 ;90 000 ; 56 000 ; 9 апреля; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
33; Hafei Brio  ; 2006 ; 55 000 ; 66 000 ; 20 апреля; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
34; Hafei Brio  ; 2007 ; 90 000 ; 66 000 ; 28 марта; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
35; Hafei Brio  ; 2006 ; 50 000 ; 70 000 ; 17 марта; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
36; Hafei Princip  ; 2007 ; 150 000 ; 150 000 ; 16 марта;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
37; Hafei Princip  ; 2008 ; 125 000 ; 112 000 ; 16 марта;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
38; Hafei Brio  ; 2007 ; 77 000 ; 85 000 ; 13 марта; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
39; Hafei Brio  ; 2008 ; 110 000 ; 80 000 ; 7 марта; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
40; Hafei Brio  ; 2008 ; 95 000 ; 145 000 ; 6 марта; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
41; Hafei Brio  ; 2006 ; 65 000 ; 180 ; 25 февраля; 3,5; 1.1 л; 65 л.с.; механика; бензин; АИ-92; передний; 13.5 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 895; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 140; 13.5; АИ-92; переднее, поперечное; 1074; нет; 65 / 48 при 5700; 88 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 68 × 74
42; Hafei Brio  ; 2006 ; 120 000 ; 94 000 ; 3 февраля; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
43; Hafei Brio  ; 2006 ; 95 000 ; 150 000 ; 7 апреля; 3,5; 1.0 л; 46 л.с.; механика; бензин; АИ-92; передний; 13.7 с; Китай; 5; 5; 3588; 1563; 1533; 2335; 230/950; 920; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 120; 13.7; АИ-92; переднее, поперечное; 998; нет; 46 / 32 при 5000; 72 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 65.5 × 77
44; Hafei Princip  ; 2006 ; 200 000 ; 180 000 ; 17 октября 2017;  ; 1.6 л; 101 л.с.; механика; бензин; АИ-92; передний; 12.3 с; Китай; 4; 5; 4434; 1708; 1471; 2600; 510; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-92; переднее, поперечное; 1584; нет; 101 / 78 при 6000; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78.1 × 81.3
