;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; Derways Cowboy  ; 2005 ; 220 000 ; 105 000 ; 3 марта; 4,4; 2.7 л; 143 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4440; 1813; 1880; 2600; ; 1888; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; барабанные; 145;; АИ-92;; 2660; нет; 143 / 105 при 5200;; рядное; 4;; распределенный впрыск (многоточечный);; 
11; Derways Shuttle  ; 2005 ; 296 000 ; 36 300 ; 9 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
12; Derways Aurora  ; 2007 ; 185 000 ; 125 000 ; 22 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
13; Derways Cowboy  ; 2005 ; 189 000 ; 110 025 ; 31 января; 4,4; 2.7 л; 143 л.с.; механика; бензин; АИ-92; полный;; Россия; 5; 5; 4440; 1813; 1880; 2600; ; 1888; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; барабанные; 145;; АИ-92;; 2660; нет; 143 / 105 при 5200;; рядное; 4;; распределенный впрыск (многоточечный);; 
14; Derways Aurora  ; 2007 ; 345 000 ; 82 000 ; 10 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
15; Derways Shuttle  ; 2006 ; 200 000 ; 72 000 ; 9 января;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
16; Derways Aurora  ; 2006 ; 260 000 ; 129 ; 5 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
17; Derways Aurora  ; 2007 ; 235 000 ; 129 500 ; 29 декабря 2017;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4785; 1770; 1880; 2450; 700; 1850; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
18; Derways Shuttle  ; 2007 ; 399 999 ; 111 000 ; 2 марта;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
19; Derways Shuttle  ; 2007 ; 260 000 ; 128 000 ; 28 февраля;  ; 2.4 л; 126 л.с.; механика; бензин; АИ-92; полный; 13 с; Россия; 5; 5; 4985; 1800; 1885; 2760; 700; 1730; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 150; 13; АИ-92; переднее, продольное; 2351; нет; 126 / 93 при 5250; 190 при 2080; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85.5 × 100
