;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
155; ИЖ 2717 27175  ; 2011 ; 123 000 ; 73 000 ; 25 марта;  ; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 17 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1070; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 17; АИ-92; переднее, продольное; 1568; нет; 73 / 54 при —; 116 при —; рядное; 4; 2; карбюратор; 8.5; 79 × 80
156; ИЖ 2717 27175  ; 2006 ; 75 000 ; 35 000 ; 24 марта;  ; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 17 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1070; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 17; АИ-92; переднее, продольное; 1568; нет; 73 / 54 при —; 116 при —; рядное; 4; 2; карбюратор; 8.5; 79 × 80
157; ИЖ 2717 2717  ; 2000 ; 60 000 ; 48 567 ; 24 марта;  ; 1.7 л; 85 л.с.; механика; бензин; АИ-80; задний; 21 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1100; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 21; АИ-80; переднее, продольное; 1699; нет; 85 / 63 при 5400; 128 при 3000; рядное; 4; 2; карбюратор; 8.5; 85 × 75
158; ИЖ 2717 27175  ; 2008 ; 100 000 ; 149 000 ; 23 марта;  ; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 17 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1070; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 17; АИ-92; переднее, продольное; 1568; нет; 73 / 54 при —; 116 при —; рядное; 4; 2; карбюратор; 8.5; 79 × 80
159; ИЖ 2126 «Ода»  ; 2003 ; 27 000 ; 186 980 ; 23 марта; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
160; ИЖ 2126 «Ода»  ; 2004 ; 45 000 ; 120 000 ; 21 марта; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
161; ИЖ 2126 «Ода»  ; 2004 ; 44 000 ; 136 000 ; 20 марта; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
162; ИЖ 2717 2717  ; 2002 ; 110 000 ; 1 ; 17 марта;  ; 1.7 л; 85 л.с.; механика; бензин; АИ-80; задний; 21 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1100; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 21; АИ-80; переднее, продольное; 1699; нет; 85 / 63 при 5400; 128 при 3000; рядное; 4; 2; карбюратор; 8.5; 85 × 75
163; ИЖ 2126 «Ода»  ; 2002 ; 80 000 ; 42 000 ; 13 марта; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 129 при 3200; рядное; 4; 2; карбюратор;; 
164; ИЖ 2126 «Ода»  ; 2005 ; 40 000 ; 170 000 ; 12 марта; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
165; ИЖ 2126 «Ода»  ; 2002 ; 65 000 ; 120 000 ; 8 марта; 2,9; 1.8 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1799; нет; 85 / 63 при 5300; 127 при 3200; рядное; 4; 2; карбюратор;; 
166; ИЖ 2126 «Ода»  ; 2002 ; 60 000 ; 100 000 ; 7 марта; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 129 при 3200; рядное; 4; 2; карбюратор;; 
167; ИЖ 2126 «Ода»  ; 2002 ; 28 000 ; 150 ; 4 марта; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
168; ИЖ 2126 «Ода»  ; 2003 ; 38 000 ; 71 001 ; 1 марта; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 129 при 3200; рядное; 4; 2; карбюратор;; 
169; ИЖ 2126 «Ода»  ; 2003 ; 30 000 ; 130 000 ; 26 февраля; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 129 при 3200; рядное; 4; 2; карбюратор;; 
170; ИЖ 2126 «Ода»  ; 2004 ; 67 000 ; 54 000 ; 26 февраля; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
171; ИЖ 2717 27171  ; 2001 ; 23 000 ; 200 000 ; 5 февраля;  ; 1.6 л; 73 л.с.; механика; бензин; АИ-80; задний; 15 с; Россия; 2; 2; 4400; 1677; 1397; 2700; ; 1008; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 15; АИ-80; переднее, продольное; 1568; нет; 73 / 54 при —; 116 при —; рядное; 4; 2; карбюратор;; 
172; ИЖ 2717 27171  ; 2002 ; 55 000 ; 170 000 ; 31 января;  ; 1.7 л; 85 л.с.; механика; бензин; АИ-80; задний; 15 с; Россия; 2; 2; 4400; 1677; 1397; 2700; ; 1050; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 15; АИ-80; переднее, продольное; 1699; нет; 85 / 63 при 5400; 128 при 3000; рядное; 4; 2; карбюратор; 8.5; 85 × 75
173; ИЖ 2126 «Ода»  ; 2003 ; 53 000 ; 98 000 ; 21 ноября 2017; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-92; задний; 14 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-92; переднее, продольное; 1699; нет; 85 / 63 при 5300; 129 при 3200; рядное; 4; 2; карбюратор;; 
